"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","04336","RIEL INFERIOR POCKET CORREDIZA ( NE )","21",21.00,1.00,115.54,63.22,52.31,45.28%,"04336","RIEL INFERIOR POCKET CORREDIZA ( NE )",21.00,115.54,"04336","RIEL INFERIOR POCKET CORREDIZA ( NE )",21.00,1.00,115.54,63.22,52.31,45.28%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","04337","RIEL SUPERIOR POCKET CORREDIZA ( NE )","21",21.00,1.00,169.29,99.46,69.82,41.24%,"04337","RIEL SUPERIOR POCKET CORREDIZA ( NE )",21.00,169.29,"04337","RIEL SUPERIOR POCKET CORREDIZA ( NE )",21.00,1.00,169.29,99.46,69.82,41.24%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","04421","TUBO 1-3/4  x 1 x 0.046"" ( NE )","21",63.00,3.00,345.27,226.21,119.05,34.48%,"04421","TUBO 1-3/4  x 1 x 0.046"" ( NE )",63.00,345.27,"04421","TUBO 1-3/4  x 1 x 0.046"" ( NE )",63.00,3.00,345.27,226.21,119.05,34.48%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","04423","TUBO 3 x 1-3/4 x 0.070 "" ( NE )","21",21.00,1.00,290.91,168.29,122.62,42.15%,"04423","TUBO 3 x 1-3/4 x 0.070 "" ( NE )",21.00,290.91,"04423","TUBO 3 x 1-3/4 x 0.070 "" ( NE )",21.00,1.00,290.91,168.29,122.62,42.15%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","04505","CANAL U 1/2 x 1/2 x 0.045""","21",63.00,3.00,87.86,49.78,38.08,43.34%,"04505","CANAL U 1/2 x 1/2 x 0.045""",63.00,87.86,"04505","CANAL U 1/2 x 1/2 x 0.045""",63.00,3.00,87.86,49.78,38.08,43.34%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","04517","ANGULAR 1/2 x 3/8 x 1/16 ( NE )","21",42.00,2.00,46.25,26.48,19.77,42.74%,"04517","ANGULAR 1/2 x 3/8 x 1/16 ( NE )",42.00,46.25,"04517","ANGULAR 1/2 x 3/8 x 1/16 ( NE )",42.00,2.00,46.25,26.48,19.77,42.74%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","06396","RETICULA NT ( BL )","21",42.00,2.00,40.46,20.89,19.57,48.37%,"06396","RETICULA NT ( BL )",42.00,40.46,"06396","RETICULA NT ( BL )",42.00,2.00,40.46,20.89,19.57,48.37%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","06421","TUBO 1-3/4 x 1 x 0.046""","21",42.00,2.00,226.07,122.27,103.80,45.92%,"06421","TUBO 1-3/4 x 1 x 0.046""",42.00,226.07,"06421","TUBO 1-3/4 x 1 x 0.046""",42.00,2.00,226.07,122.27,103.80,45.92%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","06505","CANAL U 1/2 x 1/2 x 0.045"" ( BL )","21",168.00,8.00,228.66,132.16,96.50,42.20%,"06505","CANAL U 1/2 x 1/2 x 0.045"" ( BL )",168.00,228.66,"06505","CANAL U 1/2 x 1/2 x 0.045"" ( BL )",168.00,8.00,228.66,132.16,96.50,42.20%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","06517","ANGULAR 1/2 x 3/8 x 1/16 ( BL )","21",21.00,1.00,22.68,12.70,9.98,44.02%,"06517","ANGULAR 1/2 x 3/8 x 1/16 ( BL )",21.00,22.68,"06517","ANGULAR 1/2 x 3/8 x 1/16 ( BL )",21.00,1.00,22.68,12.70,9.98,44.02%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","12-1906-17","BISAGRA DE 3 PALAS NEGRO S/1400","01",6.00,6.00,181.61,88.89,92.71,51.05%,"12-1906-17","BISAGRA DE 3 PALAS NEGRO S/1400",6.00,181.61,"12-1906-17","BISAGRA DE 3 PALAS NEGRO S/1400",6.00,6.00,181.61,88.89,92.71,51.05%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","53-124","METROS FELPA CORREDIZA 2000 6.8X5MM NE","01",65.00,65.00,145.09,51.82,93.27,64.28%,"53-124","METROS FELPA CORREDIZA 2000 6.8X5MM NE",65.00,145.09,"53-124","METROS FELPA CORREDIZA 2000 6.8X5MM NE",65.00,65.00,145.09,51.82,93.27,64.28%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,,
"CMI, S.A.","PAGINA:  1","VENTAS POR PRODUCTO DEL 31/01/2018 AL 31/01/2018 SIN IVA","FECHA 12/02/2018","BODEGA O TIENDA: Z12 TIENDA ZONA 12","TODOS LOS VENDEDORES","TODOS LOS CLIENTES","TODAS LAS MARCAS",0.00,"CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","CODPROD","DESCRIPCION","MEDIDA","MT2","UNI"," VENTA","COSTO","UTILIDAD","MARGEN","EP40404","EMPAQUE H-404 PROYECT. 3831 NEGRO DE","01",120.00,120.00,160.71,0.00,160.71,100.00%,"EP40404","EMPAQUE H-404 PROYECT. 3831 NEGRO DE",120.00,160.71,"EP40404","EMPAQUE H-404 PROYECT. 3831 NEGRO DE",120.00,120.00,160.71,0.00,160.71,100.00%,"TOTAL GENERAL",4,601.00,13,404.11,"TOTAL GENERAL",4,601.00,410.00,13,404.11,8,194.51,5,209.60,38.87%
